chunk_id,proceso_id,seccion,chunk_index,texto_chunk,tokens_count,archivo_pdf,archivo_ushay,pagina,fecha_extraccion
a43b7b6a-b775-4464-aa8b-08f9c9b4dd4e,oferta_pli_cotobr,FORMULARIOS,8,"ejecución contractual , especialmente aquellos relacionados con obligaciones sociales , laborales , de seguridad social , ambientales y tributarias vigentes . 6 . Bajo juramento declara expresamente que no ha ofrecido , ofrece u ofrecerá , y no ha efectuado o efectuará ningún pago , préstamo o servicio ilegítimo o prohibido por la ley ; entretenimiento , viajes u obsequios , a ningún funcionario o trabajador de la Entidad Contratante que hubiera tenido o tenga que ver con el",79,2-pli cotobr.pdf,,4,2025-09-24
af3f16ab-0c21-4f84-87d0-96494fbd83f2,oferta_pli_cotobr,FORMULARIOS,9,que hubiera tenido o tenga que ver con el,9,2-pli cotobr.pdf,,4,2025-09-24
d7e6ed23-9bd7-450f-aa4b-afc1249e81d9,oferta_pli_cotobr,FORMULARIOS,0,"presente procedimiento de contratación en sus etapas de planificación , programación , selección , contratación o ejecución , incluyéndose preparación del pliego , aprobación de documentos , calificación de ofertas , selección de contratistas , adjudicación o declaratoria de procedimiento desierto , recepción de productos o servicios , administración o supervisión de contratos o cualquier otra intervención o decisión en la fase precontractual o contractual . 7 . Acepta que en el caso de que se comprobare una violación a",80,2-pli cotobr.pdf,,5,2025-09-24
528ec202-b60f-4430-b04c-4d2d1610d840,oferta_pli_cotobr,FORMULARIOS,1,"en el caso de que se comprobare una violación a los compromisos establecidos en los numerales 2 , 3 , 4 , 5 y 6 que anteceden , la Entidad Contratante le descalifique como oferente , o dé por terminado en forma inmediata el contrato , observando el debido proceso , para lo cual se allana a responder por los daños y perjuicios que tales violaciones hayan ocasionado . 8 . Conoce las condiciones del sitio de la obra ,",80,2-pli cotobr.pdf,,5,2025-09-24
edd3414f-02bd-40e7-b39f-0608ccc1ea0a,oferta_pli_cotobr,FORMULARIOS,2,". Conoce las condiciones del sitio de la obra , ha estudiado los planos , especificaciones técnicas y demás información del pliego , las aclaraciones y respuestas realizadas en el proceso , y en esa medida renuncia a cualquier reclamo posterior , aduciendo desconocimiento por estas causas . 9 . Entiende que las cantidades indicadas en el Formulario de Oferta para este proyecto son solamente aproximadas y , por tanto sujetas a aumento o disminución , por lo que está",80,2-pli cotobr.pdf,,5,2025-09-24
cb409566-6437-4c8f-9342-b2052a789c5a,oferta_pli_cotobr,FORMULARIOS,3,"sujetas a aumento o disminución , por lo que está dispuesto a efectuar los aumentos y / o disminuciones de las cantidades requeridas que fueren necesarios , a los precios unitarios de la oferta , y dentro de los límites indicados en los planos y especificaciones técnicas , y utilizando la modalidad que aplique de acuerdo con la LOSNCP . 10 . De resultar adjudicatario , manifiesta que suscribirá el contrato comprometiéndose a ejecutar la obra sobre la base de",80,2-pli cotobr.pdf,,5,2025-09-24
8f245507-ba68-40ae-bd32-c83e2f6f885e,oferta_pli_cotobr,FORMULARIOS,4,"contrato comprometiéndose a ejecutar la obra sobre la base de los estudios con los que cuente la Entidad Contratante , los mismos que declara conocerlos ; y en tal virtud , no podrá aducir error , falencia o cualquier inconformidad de dichos estudios , como causal para solicitar ampliación del plazo , contratación de rubros nuevos o contratos complementarios . 11 . Conoce y acepta que la Entidad Contratante se reserva el derecho de adjudicar el contrato , cancelar o",80,2-pli cotobr.pdf,,5,2025-09-24
d0991c6a-a4b9-4e24-9bbf-6730fd89b012,oferta_pli_cotobr,FORMULARIOS,5,"reserva el derecho de adjudicar el contrato , cancelar o declarar desierto el procedimiento , si conviniere a los intereses nacionales o institucionales , sin que dicha decisión cause ningún tipo de reparación o indemnización a su favor . 12 . Se somete a las disposiciones de la LOSNCP , de su Reglamento General , de las resoluciones del SERCOP y demás normativa que le sea aplicable . 13 . Garantiza la veracidad y exactitud de la información y documentación",80,2-pli cotobr.pdf,,5,2025-09-24
c4acd1c7-80db-4fa5-8dea-33588e55850a,oferta_pli_cotobr,FORMULARIOS,6,"Garantiza la veracidad y exactitud de la información y documentación , así como de las declaraciones incluidas en los documentos de la oferta , formularios y otros anexos , así como de toda la información que como proveedor consta en el portal , al tiempo que autoriza a la Entidad Contratante a efectuar averiguaciones para comprobar u obtener aclaraciones e información adicional sobre las condiciones técnicas , económicas y legales del oferente . Acepta que , en caso de que",80,2-pli cotobr.pdf,,5,2025-09-24
7a2f8402-33f3-40c6-860c-5a83b4aadf46,oferta_pli_cotobr,FORMULARIOS,7,"del oferente . Acepta que , en caso de que se comprobare administrativamente por parte de las entidades contratantes que el oferente o contratista hubiere alterado o faltado a la verdad sobre la documentación o información que conforma su oferta , dicha falsedad ideológica será causal para descalificarlo del procedimiento de contratación , declararlo adjudicatario fallido o contratista incumplido , según corresponda , previo el trámite respectivo ; y , sin perjuicio de las acciones judiciales a las que hubiera",80,2-pli cotobr.pdf,,5,2025-09-24
0c049c7d-534f-4ba6-9943-506616919bf0,oferta_pli_cotobr,FORMULARIOS,8,"sin perjuicio de las acciones judiciales a las que hubiera lugar . 14 . No contratará a personas menores de edad para realizar actividad alguna durante la ejecución contractual ; y que , en caso de que las autoridades del ramo determinaren o descubrieren tal práctica , se someterán y aceptarán las sanciones que de tal práctica puedan derivarse , incluso la terminación unilateral y anticipada del contrato , con las consecuencias legales y reglamentarias pertinentes . 15 . En",80,2-pli cotobr.pdf,,5,2025-09-24
d665c093-97f6-4ada-a729-6ac0e08c33a1,oferta_pli_cotobr,FORMULARIOS,9,"las consecuencias legales y reglamentarias pertinentes . 15 . En caso de que resuelva subcontratar la ejecución de parte de la obra que se le adjudicare , subcontratará con MYPES y / o con los actores de la Economía Popular y Solidaria , hasta el 30% del valor de la oferta la ejecución de los rubros determinados en ella . 16 . Bajo juramento , que no está incurso en las inhabilidades generales y especiales para contratar establecidas en los",80,2-pli cotobr.pdf,,5,2025-09-24
e3ae0ef6-1339-470c-9202-b6760e492ae5,oferta_pli_cotobr,FORMULARIOS,10,las inhabilidades generales y especiales para contratar establecidas en los artículos 62 y 63 de la LOSNCP y de los artículos 110 y 111 de su Reglamento General,28,2-pli cotobr.pdf,,5,2025-09-24
a68c4100-4111-49fa-9c51-a8dbb3a664bf,oferta_pli_cotobr,FORMULARIOS,0,"1.11 . EQUIPO ASIGNADO AL PROYECTO No . Nombre del equipo Cantidad Característica Año de Fabricación Relación de propiedad No . Matrícula 1 Concretera 1 Marca Bagant , 5 HP , 1 SACO 2023 PROPIO N / A 2 Amoladora 1 650 w 2023 PROPIO N / A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N / A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N / A 5 Módulo de andamios 2 Metálicos 2023",80,2-pli cotobr.pdf,,32,2025-09-24
63567158-dbcf-45c7-81ee-2b0b032d2c8f,oferta_pli_cotobr,FORMULARIOS,1,"N / A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N / A 1.12 Otros parámetros de calificación propuestos por la entidad contratante : No . Parámetro Dimensión Su valor Para constancia de lo ofertado , suscribo este formulario , ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001 QUITO , 08 de julio del 2023",54,2-pli cotobr.pdf,,32,2025-09-24
d677808d-fe4e-490c-9ade-05fb11ccb56d,oferta_pli_cotobr,FORMULARIOS,0,"SECCIÓN II . FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo , DAVID ESTEBAN PROAÑO JARAMILLO , me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL , para DIRECTOR DE PROYECTO durante la realización del proyecto , en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario , adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente , numeral",80,2-pli cotobr.pdf,,33,2025-09-24
a1893d2d-53c8-44e2-ab74-bebbaa5b9abb,oferta_pli_cotobr,FORMULARIOS,1,"al presente compromiso mi hoja de vida correspondiente , numeral 2.2 de este formulario . QUITO , 08 de julio del 2023 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ DAVID ESTEBAN PROAÑO JARAMILLO 1715181499",53,2-pli cotobr.pdf,,33,2025-09-24
f632c564-2dfd-4ce6-90e0-ebb5151917d4,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo , FRANCISCO JAVIER AYALA PAZMIñO , me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL , para RESIDENTE OBRA CIVIL durante la realización del proyecto , en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario , adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente , numeral 2.2 de este formulario . QUITO , 08 de julio del 2023 _ _ _",80,2-pli cotobr.pdf,,35,2025-09-24
deaef7f3-00fa-426e-acac-bbaa23d08bfc,oferta_pli_cotobr,FORMULARIOS,1,"QUITO , 08 de julio del 2023 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ FRANCISCO JAVIER AYALA PAZMIñO 1001581055",38,2-pli cotobr.pdf,,35,2025-09-24
32b31a4a-965f-4b39-b461-0f802d71b0fd,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo , ANA LISSETTE BUITRON AYALA , me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING ELECTRICA , para RESIDENTE ELECTRICA durante la realización del proyecto , en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario , adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente , numeral 2.2 de este formulario . QUITO , 08 de julio del 2023 _ _ _ _",80,2-pli cotobr.pdf,,37,2025-09-24
069c7ba9-8dee-4b73-ba34-1e02a3c99953,oferta_pli_cotobr,FORMULARIOS,1,", 08 de julio del 2023 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ANA LISSETTE BUITRON AYALA 1003594528",37,2-pli cotobr.pdf,,37,2025-09-24
077a9bc5-c961-4a97-bbd4-d20e222d0449,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo , GABRIEL ALEX PERUGACHI FLORES , me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de INGENIERO EN ELECTRONICA Y CONTROL , para INGENIERO EN ELECTRONICA Y CONTROL durante la realización del proyecto , en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario , adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente , numeral 2.2 de este formulario . QUITO , 08 de julio",80,2-pli cotobr.pdf,,39,2025-09-24
782f77ee-baf9-41a9-bf26-b55bddb460a8,oferta_pli_cotobr,FORMULARIOS,1,"2.2 de este formulario . QUITO , 08 de julio del 2023 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ GABRIEL ALEX PERUGACHI FLORES 1718976036",43,2-pli cotobr.pdf,,39,2025-09-24
d1731b34-e467-4188-bfe7-ac797066a7b0,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo , NELSON DAVID JATIVA QUISHPE , me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING MECANICO , para RESIDENTE MECANICO durante la realización del proyecto , en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario , adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente , numeral 2.2 de este formulario . QUITO , 08 de julio del 2023 _ _ _ _",80,2-pli cotobr.pdf,,41,2025-09-24
9464b427-f39a-4791-81d0-899461622240,oferta_pli_cotobr,FORMULARIOS,1,", 08 de julio del 2023 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ NELSON DAVID JATIVA QUISHPE 1716625874",37,2-pli cotobr.pdf,,41,2025-09-24
ffe37a9d-6761-4973-8ee1-bc9b4e067a4d,oferta_pli_cotobr,FORMULARIOS,0,"SECCIÓN III . FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO NO APLICA Comparecen a la suscripción del presente compromiso , por una parte , .......... .......... , debidamente representada por .......... .......... ; y , por otra parte , ......... representada por … … … …… … … … … . , todos debidamente registrados en el RUP . Los comparecientes , en las calidades que intervienen , capaces para contratar y obligarse , acuerdan suscribir el presente compromiso de",80,2-pli cotobr.pdf,,43,2025-09-24
796f4120-e555-4e32-a3e3-e2c02eb888bf,oferta_pli_cotobr,FORMULARIOS,1,"contratar y obligarse , acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ............... , para .............. En caso de resultar adjudicados , los oferentes comprometidos en la conformación de la asociación o consorcio , declaran bajo juramento que formalizarán el presente compromiso mediante la suscripción de la pertinente escritura pública y se habilitará al Consorcio constituido en el RUP , para dar cumplimiento a lo previsto en la Resolución emitida por",80,2-pli cotobr.pdf,,43,2025-09-24
770278bf-87bc-41ed-82e6-84ff02a4496c,oferta_pli_cotobr,FORMULARIOS,2,"dar cumplimiento a lo previsto en la Resolución emitida por el SERCOP , aplicable a este caso . Los promitentes asociados o consorciados presentarán la información considerando los porcentajes de participación en relación a índices , calidades , condiciones , experiencia o cualquier otro indicador puntuable , conforme al siguiente detalle : ( Se deberá adjuntar cuadro con el detalle antes referido ) Atentamente , ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001",71,2-pli cotobr.pdf,,43,2025-09-24
6b913828-c170-48e2-9a96-423443532734,oferta_pli_cotobr,FORMULARIOS,3,1001581055001,1,2-pli cotobr.pdf,,43,2025-09-24
57e96b68-6fcf-45e7-8a75-000c8ceb6e35,oferta_pli_cotobr,FORMULARIOS,0,Índice de anexos No . Descripción Nombre del archivo 1 EXPERIENCIA GENERAL HOSPITAL ACTA DEFINITIVA Y CERTIFICADO HOSP ADT_compressed.pdf 2 EXPERIENCIA GENERAL MERCADO DE ANIMALES ACTA DEFINITIVA Y CERTIFICADO MERCADO ANIMAL_compressed.pdf 3 EXPERIENCIA GENERAL GALPON UNACEM ACTA Y CONTRATO GALPON UNACEM_compressed.pdf 4 EXPERIENCIA ESPECIFICA BARES ACTA DEFINITIVA BARES INSTITUCIONES EDUCATIVAS_compressed.pdf 5 EXPERIENCIA ESPECIFICA ESCUELA INMACULADA ACTA DEFINITIVA ESCUELA INMACULADA_compressed.pdf 6 EXPERIENCIA ESPECIFICA INST INTERCULTURALES BILING ACTA DEFINITIVA INSTITUCIONES INTERCULTURALES BILINGUES_compressed.pdf 7 EXPERIENCIA ESPECIFICA INST HISPANAS ACTA DEFINITIVA Y CERTIFICADO INSTITUCIONES,80,2-pli cotobr.pdf,,44,2025-09-24
12761784-c251-4326-934c-74500a923a3d,oferta_pli_cotobr,FORMULARIOS,1,7 EXPERIENCIA ESPECIFICA INST HISPANAS ACTA DEFINITIVA Y CERTIFICADO INSTITUCIONES HISPANAS_compressed.pdf 8 APUS APUS.pdf 9 ANEXOS APUS ANEXOS APUS.pdf 10 SITUACION FINANCIERA situacion financiera-signed-signed.pdf 11 IMPUESTO A LA RENTA impueso a la renta -signed.pdf 12 CRONOGRAMA OFERENTE cronograma_oferente.xls 13 CRONOGRAMA Y CURVA DE INVERSION CRONOGRAMA Y CURVA DE INVERSION- signed.pdf 14 METODOLOGIA METODOLOGIA ADECUACIONES EPN- signed.pdf 15 RUTA CRITICA Ruta Critica-signed.pdf 16 CRONOGRAMA DE MANO DE OBRA CRONO MDO,69,2-pli cotobr.pdf,,44,2025-09-24
